"","date_use","cumulative_persons_tested_all","cumulative_positive_persons_all","percent_positive_persons_cum","persons_tested_all","positive_persons_all","percent_positive_persons","avg_persons_tested_all","avg_positive_persons_all","percent_positive_persons_cum_avg"
"1",2020-08-18,2103204,217158,"10.3%",13,5,"38.5%",10174,1066,"10.5%"
"2",2020-08-17,2103191,217153,"10.3%",548,57,"10.4%",13086,1364,"10.4%"
"3",2020-08-16,2102643,217096,"10.3%",5842,723,"12.4%",14836,1560,"10.5%"
"4",2020-08-15,2096801,216373,"10.3%",9852,1158,"11.8%",15786,1661,"10.5%"
"5",2020-08-14,2086949,215215,"10.3%",16077,1629,"10.1%",16433,1733,"10.5%"
"6",2020-08-13,2070872,213586,"10.3%",19457,1865,"9.6%",17216,1822,"10.6%"
"7",2020-08-12,2051415,211721,"10.3%",19428,2027,"10.4%",17429,1855,"10.6%"
"8",2020-08-11,2031987,209694,"10.3%",20397,2089,"10.2%",17810,1896,"10.6%"
"9",2020-08-10,2011590,207605,"10.3%",12796,1427,"11.2%",17894,1961,"11%"
"10",2020-08-09,1998794,206178,"10.3%",12495,1429,"11.4%",17920,1966,"11%"
"11",2020-08-08,1986299,204749,"10.3%",14381,1664,"11.6%",18092,1987,"11%"
"12",2020-08-07,1971918,203085,"10.3%",21559,2255,"10.5%",18492,2010,"10.9%"
"13",2020-08-06,1950359,200830,"10.3%",20944,2094,"10%",18618,2021,"10.9%"
"14",2020-08-05,1929415,198736,"10.3%",22099,2317,"10.5%",18977,2091,"11%"
"15",2020-08-04,1907316,196419,"10.3%",20984,2541,"12.1%",19974,2118,"10.6%"
"16",2020-08-03,1886332,193878,"10.3%",12977,1461,"11.3%",21538,2214,"10.3%"
"17",2020-08-02,1873355,192417,"10.3%",13701,1574,"11.5%",21842,2240,"10.3%"
"18",2020-08-01,1859654,190843,"10.3%",17181,1829,"10.6%",22446,2292,"10.2%"
"19",2020-07-31,1842473,189014,"10.3%",22442,2330,"10.4%",21707,2286,"10.5%"
"20",2020-07-30,1820031,186684,"10.3%",23455,2582,"11%",20998,2327,"11.1%"
"21",2020-07-29,1796576,184102,"10.2%",29081,2511,"8.6%",20824,2437,"11.7%"
"22",2020-07-28,1767495,181591,"10.3%",31927,3214,"10.1%",20170,2536,"12.6%"
"23",2020-07-27,1735568,178377,"10.3%",15110,1640,"10.9%",19029,2567,"13.5%"
"24",2020-07-26,1720458,176737,"10.3%",17927,1935,"10.8%",19090,2627,"13.8%"
"25",2020-07-25,1702531,174802,"10.3%",12010,1793,"14.9%",18774,2619,"14%"
"26",2020-07-24,1690521,173009,"10.2%",17474,2615,"15%",19864,2720,"13.7%"
"27",2020-07-23,1673047,170394,"10.2%",22237,3349,"15.1%",21116,2798,"13.3%"
"28",2020-07-22,1650810,167045,"10.1%",24505,3206,"13.1%",21932,2811,"12.8%"
"29",2020-07-21,1626305,163839,"10.1%",23939,3428,"14.3%",21944,2802,"12.8%"
"30",2020-07-20,1602366,160411,"10%",15537,2060,"13.3%",22526,2838,"12.6%"
"31",2020-07-19,1586829,158351,"10%",15718,1881,"12%",22707,2896,"12.8%"
"32",2020-07-18,1571111,156470,"10%",19641,2504,"12.7%",22724,2938,"12.9%"
"33",2020-07-17,1551470,153966,"9.9%",26234,3161,"12%",22910,2988,"13%"
"34",2020-07-16,1525236,150805,"9.9%",27952,3435,"12.3%",22967,3032,"13.2%"
"35",2020-07-15,1497284,147370,"9.8%",24584,3148,"12.8%",22769,3033,"13.3%"
"36",2020-07-14,1472700,144222,"9.8%",28016,3679,"13.1%",22334,3029,"13.6%"
"37",2020-07-13,1444684,140543,"9.7%",16803,2465,"14.7%",22065,3011,"13.6%"
"38",2020-07-12,1427881,138078,"9.7%",15840,2175,"13.7%",22452,3045,"13.6%"
"39",2020-07-11,1412041,135903,"9.6%",20940,2852,"13.6%",21084,2878,"13.7%"
"40",2020-07-10,1391101,133051,"9.6%",26634,3467,"13%",18966,2622,"13.8%"
"41",2020-07-09,1364467,129584,"9.5%",26567,3442,"13%",16998,2367,"13.9%"
"42",2020-07-08,1337900,126142,"9.4%",21537,3121,"14.5%",17380,2377,"13.7%"
"43",2020-07-07,1316363,123021,"9.3%",26133,3555,"13.6%",18236,2426,"13.3%"
"44",2020-07-06,1290230,119466,"9.3%",19516,2702,"13.8%",18229,2367,"13%"
"45",2020-07-05,1270714,116764,"9.2%",6258,1010,"16.1%",18907,2367,"12.5%"
"46",2020-07-04,1264456,115754,"9.2%",6115,1055,"17.3%",19110,2368,"12.4%"
"47",2020-07-03,1258341,114699,"9.1%",12860,1685,"13.1%",21068,2530,"12%"
"48",2020-07-02,1245481,113014,"9.1%",29243,3512,"12%",23034,2716,"11.8%"
"49",2020-07-01,1216238,109502,"9%",27529,3464,"12.6%",22429,2639,"11.8%"
"50",2020-06-30,1188709,106038,"8.9%",26079,3140,"12%",21655,2532,"11.7%"
"51",2020-06-29,1162630,102898,"8.9%",24262,2700,"11.1%",21038,2462,"11.7%"
"52",2020-06-28,1138368,100198,"8.8%",7685,1022,"13.3%",20212,2383,"11.8%"
"53",2020-06-27,1130683,99176,"8.8%",19819,2190,"11.1%",20131,2381,"11.8%"
"54",2020-06-26,1110864,96986,"8.7%",26621,2982,"11.2%",19050,2303,"12.1%"
"55",2020-06-25,1084243,94004,"8.7%",25006,2974,"11.9%",17751,2166,"12.2%"
"56",2020-06-24,1059237,91030,"8.6%",22110,2719,"12.3%",16547,2037,"12.3%"
"57",2020-06-23,1037127,88311,"8.5%",21765,2644,"12.1%",15912,1957,"12.3%"
"58",2020-06-22,1015362,85667,"8.4%",18481,2152,"11.6%",15231,1838,"12.1%"
"59",2020-06-21,996881,83515,"8.4%",7115,1006,"14.1%",15029,1768,"11.8%"
"60",2020-06-20,989766,82509,"8.3%",12253,1643,"13.4%",14993,1722,"11.5%"
"61",2020-06-19,977513,80866,"8.3%",17527,2022,"11.5%",14964,1646,"11%"
"62",2020-06-18,959986,78844,"8.2%",16581,2072,"12.5%",14952,1564,"10.5%"
"63",2020-06-17,943405,76772,"8.1%",17665,2157,"12.2%",14979,1487,"9.9%"
"64",2020-06-16,925740,74615,"8.1%",16993,1814,"10.7%",15061,1399,"9.3%"
"65",2020-06-15,908747,72801,"8%",17071,1663,"9.7%",15491,1348,"8.7%"
"66",2020-06-14,891676,71138,"8%",6858,684,"10%",15470,1320,"8.5%"
"67",2020-06-13,884818,70454,"8%",12050,1111,"9.2%",15478,1303,"8.4%"
"68",2020-06-12,872768,69343,"7.9%",17447,1446,"8.3%",15938,1299,"8.2%"
"69",2020-06-11,855321,67897,"7.9%",16769,1536,"9.2%",15993,1283,"8%"
"70",2020-06-10,838552,66361,"7.9%",18242,1536,"8.4%",15876,1255,"7.9%"
"71",2020-06-09,820310,64825,"7.9%",20003,1460,"7.3%",15404,1225,"8%"
"72",2020-06-08,800307,63365,"7.9%",16921,1464,"8.7%",14524,1209,"8.3%"
"73",2020-06-07,783386,61901,"7.9%",6914,571,"8.3%",13784,1145,"8.3%"
"74",2020-06-06,776472,61330,"7.9%",15271,1079,"7.1%",13551,1120,"8.3%"
"75",2020-06-05,761201,60251,"7.9%",17832,1333,"7.5%",13272,1101,"8.3%"
"76",2020-06-04,743369,58918,"7.9%",15951,1345,"8.4%",13245,1101,"8.3%"
"77",2020-06-03,727418,57573,"7.9%",14935,1321,"8.8%",13499,1113,"8.2%"
"78",2020-06-02,712483,56252,"7.9%",13842,1348,"9.7%",14109,1122,"8%"
"79",2020-06-01,698641,54904,"7.9%",11745,1017,"8.7%",14635,1156,"7.9%"
"80",2020-05-31,686896,53887,"7.8%",5281,396,"7.5%",13542,1081,"8%"
"81",2020-05-30,681615,53491,"7.8%",13319,945,"7.1%",13428,1076,"8%"
"82",2020-05-29,668296,52546,"7.9%",17640,1338,"7.6%",13456,1040,"7.7%"
"83",2020-05-28,650656,51208,"7.9%",17732,1423,"8%",13553,985,"7.3%"
"84",2020-05-27,632924,49785,"7.9%",19206,1389,"7.2%",14654,984,"6.7%"
"85",2020-05-26,613718,48396,"7.9%",17523,1586,"9.1%",14413,937,"6.5%"
"86",2020-05-25,596195,46810,"7.9%",4090,487,"11.9%",14549,874,"6%"
"87",2020-05-24,592105,46323,"7.8%",4485,365,"8.1%",15628,919,"5.9%"
"88",2020-05-23,587620,45958,"7.8%",13513,693,"5.1%",16281,923,"5.7%"
"89",2020-05-22,574107,45265,"7.9%",18321,949,"5.2%",16026,931,"5.8%"
"90",2020-05-21,555786,44316,"8%",25439,1421,"5.6%",16345,988,"6%"
"91",2020-05-20,530347,42895,"8.1%",17517,1059,"6%",15456,971,"6.3%"
"92",2020-05-19,512830,41836,"8.2%",18476,1142,"6.2%",15736,961,"6.1%"
"93",2020-05-18,494354,40694,"8.2%",11643,805,"6.9%",15929,943,"5.9%"
"94",2020-05-17,482711,39889,"8.3%",9056,394,"4.4%",16642,963,"5.8%"
"95",2020-05-16,473655,39495,"8.3%",11731,746,"6.4%",16058,959,"6%"
"96",2020-05-15,461924,38749,"8.4%",20550,1352,"6.6%",16299,958,"5.9%"
"97",2020-05-14,441374,37397,"8.5%",19218,1296,"6.7%",15846,893,"5.6%"
"98",2020-05-13,422156,36101,"8.6%",19477,993,"5.1%",15846,845,"5.3%"
"99",2020-05-12,402679,35108,"8.7%",19826,1013,"5.1%",16022,859,"5.4%"
"100",2020-05-11,382853,34095,"8.9%",16635,945,"5.7%",15785,887,"5.6%"
"101",2020-05-10,366218,33150,"9.1%",4968,365,"7.3%",15793,854,"5.4%"
"102",2020-05-09,361250,32785,"9.1%",13419,739,"5.5%",15922,858,"5.4%"
"103",2020-05-08,347831,32046,"9.2%",17380,900,"5.2%",16051,863,"5.4%"
"104",2020-05-07,330451,31146,"9.4%",19216,960,"5%",16124,873,"5.4%"
"105",2020-05-06,311235,30186,"9.7%",20711,1090,"5.3%",15862,874,"5.5%"
"106",2020-05-05,290524,29096,"10%",18164,1212,"6.7%",14560,866,"5.9%"
"107",2020-05-04,272360,27884,"10.2%",16696,709,"4.2%",13582,836,"6.2%"
"108",2020-05-03,255664,27175,"10.6%",5866,394,"6.7%",12696,889,"7%"
"109",2020-05-02,249798,26781,"10.7%",14326,775,"5.4%",12415,896,"7.2%"
"110",2020-05-01,235472,26006,"11%",17892,973,"5.4%",11693,923,"7.9%"
"111",2020-04-30,217580,25033,"11.5%",17376,965,"5.6%",10416,944,"9.1%"
"112",2020-04-29,200204,24068,"12%",11602,1037,"8.9%",8833,931,"10.5%"
"113",2020-04-28,188602,23031,"12.2%",11313,997,"8.8%",8149,887,"10.9%"
"114",2020-04-27,177289,22034,"12.4%",10497,1085,"10.3%",7736,869,"11.2%"
"115",2020-04-26,166792,20949,"12.6%",3897,441,"11.3%",7069,835,"11.8%"
"116",2020-04-25,162895,20508,"12.6%",9272,962,"10.4%",6928,821,"11.9%"
"117",2020-04-24,153623,19546,"12.7%",8955,1121,"12.5%",6408,778,"12.1%"
"118",2020-04-23,144668,18425,"12.7%",6296,874,"13.9%",6121,715,"11.7%"
"119",2020-04-22,138372,17551,"12.7%",6816,732,"10.7%",6215,698,"11.2%"
"120",2020-04-21,131556,16819,"12.8%",8421,870,"10.3%",6276,709,"11.3%"
"121",2020-04-20,123135,15949,"13%",5823,847,"14.5%",5770,686,"11.9%"
"122",2020-04-19,117312,15102,"12.9%",2916,344,"11.8%",5389,651,"12.1%"
"123",2020-04-18,114396,14758,"12.9%",5628,659,"11.7%",5150,643,"12.5%"
"124",2020-04-17,108768,14099,"13%",6945,677,"9.7%",4824,610,"12.6%"
"125",2020-04-16,101823,13422,"13.2%",6958,754,"10.8%",4666,594,"12.7%"
"126",2020-04-15,94865,12668,"13.4%",7242,814,"11.2%",4473,564,"12.6%"
"127",2020-04-14,87623,11854,"13.5%",4875,706,"14.5%",4025,537,"13.3%"
"128",2020-04-13,82748,11148,"13.5%",3157,604,"19.1%",3824,528,"13.8%"
"129",2020-04-12,79591,10544,"13.2%",1243,284,"22.8%",3712,496,"13.4%"
"130",2020-04-11,78348,10260,"13.1%",3349,431,"12.9%",3760,510,"13.6%"
"131",2020-04-10,74999,9829,"13.1%",5839,562,"9.6%",3684,516,"14%"
"132",2020-04-09,69160,9267,"13.4%",5609,550,"9.8%",3525,512,"14.5%"
"133",2020-04-08,63551,8717,"13.7%",4104,625,"15.2%",3311,515,"15.6%"
"134",2020-04-07,59447,8092,"13.6%",3468,641,"18.5%",3316,506,"15.3%"
"135",2020-04-06,55979,7451,"13.3%",2375,379,"16%",3366,487,"14.5%"
"136",2020-04-05,53604,7072,"13.2%",1575,381,"24.2%",3517,500,"14.2%"
"137",2020-04-04,52029,6691,"12.9%",2817,472,"16.8%",3454,476,"13.8%"
"138",2020-04-03,49212,6219,"12.6%",4730,539,"11.4%",3433,463,"13.5%"
"139",2020-04-02,44482,5680,"12.8%",4105,565,"13.8%",3193,440,"13.8%"
"140",2020-04-01,40377,5115,"12.7%",4143,562,"13.6%",2984,409,"13.7%"
"141",2020-03-31,36234,4553,"12.6%",3814,512,"13.4%",2765,374,"13.5%"
"142",2020-03-30,32420,4041,"12.5%",3433,466,"13.6%",2571,348,"13.5%"
"143",2020-03-29,28987,3575,"12.3%",1137,219,"19.3%",2364,317,"13.4%"
"144",2020-03-28,27850,3356,"12.1%",2672,380,"14.2%",2310,304,"13.2%"
"145",2020-03-27,25178,2976,"11.8%",3048,375,"12.3%",2065,266,"12.9%"
"146",2020-03-26,22130,2601,"11.8%",2641,350,"13.3%",1888,241,"12.8%"
"147",2020-03-25,19489,2251,"11.6%",2611,318,"12.2%",1758,218,"12.4%"
"148",2020-03-24,16878,1933,"11.5%",2457,330,"13.4%",1619,196,"12.1%"
"149",2020-03-23,14421,1603,"11.1%",1981,244,"12.3%",1514,174,"11.5%"
"150",2020-03-22,12440,1359,"10.9%",760,132,"17.4%",1403,157,"11.2%"
"151",2020-03-21,11680,1227,"10.5%",960,116,"12.1%",1359,144,"10.6%"
"152",2020-03-20,10720,1111,"10.4%",1803,196,"10.9%",1296,135,"10.4%"
"153",2020-03-19,8917,915,"10.3%",1731,193,"11.1%",1145,118,"10.3%"
"154",2020-03-18,7186,722,"10%",1638,161,"9.8%",979,99,"10.1%"
"155",2020-03-17,5548,561,"10.1%",1725,177,"10.3%",774,78,"10.1%"
"156",2020-03-16,3823,384,"10%",1207,123,"10.2%",546,55,"10.1%"
"157",2020-03-15,2616,261,"10%",447,40,"8.9%",NA,NA,"NA%"
"158",2020-03-14,2169,221,"10.2%",524,55,"10.5%",NA,NA,"NA%"
"159",2020-03-13,1645,166,"10.1%",742,80,"10.8%",NA,NA,"NA%"
"160",2020-03-12,903,86,"9.5%",570,59,"10.4%",NA,NA,"NA%"
"161",2020-03-11,333,27,"8.1%",202,15,"7.4%",NA,NA,"NA%"
"162",2020-03-10,131,12,"9.2%",131,12,"9.2%",NA,NA,"NA%"
