,City/Community,Cases,Case Rate,Adjusted Case Rate,Deaths,Death Rate,Adjusted Death Rate,Population,timestamp
170,Los Angeles - Pico-Union,1760,4206,4225,92,220,258,41842,2020-09-24 13:14:24.023848
171,Los Angeles - Playa Del Rey,27,845,1087,0,0,0,3196,2020-09-24 13:14:24.023848
172,Los Angeles - Playa Vista,140,1279,1293,0,0,0,10947,2020-09-24 13:14:24.023848
173,Los Angeles - Porter Ranch,360,1012,1079,6,17,10,35588,2020-09-24 13:14:24.023848
174,Los Angeles - Rancho Park,89,1357,1542,0,0,0,6560,2020-09-24 13:14:24.023848
175,Los Angeles - Regent Square,30,1079,1041,0,0,0,2780,2020-09-24 13:14:24.023848
176,Los Angeles - Reseda,2125,2774,2697,81,106,95,76617,2020-09-24 13:14:24.023848
177,Los Angeles - Reseda Ranch,111,2394,2254,0,0,0,4636,2020-09-24 13:14:24.023848
178,Los Angeles - Reynier Village,39,922,987,0,0,0,4228,2020-09-24 13:14:24.023848
179,Los Angeles - San Pedro,1929,2472,2468,28,36,33,78038,2020-09-24 13:14:24.023848
180,Los Angeles - Shadow Hills,62,1396,1578,0,0,0,4442,2020-09-24 13:14:24.023848
181,Los Angeles - Sherman Oaks,1036,1187,1279,27,31,26,87254,2020-09-24 13:14:24.023848
182,Los Angeles - Silverlake,614,1393,1396,19,43,38,44083,2020-09-24 13:14:24.023848
183,Los Angeles - South Carthay,119,1123,1349,2,19,12,10595,2020-09-24 13:14:24.023848
184,Los Angeles - South Park,2012,5300,5395,28,74,110,37961,2020-09-24 13:14:24.023848
185,Los Angeles - St Elmo Village,144,3141,3328,8,175,264,4584,2020-09-24 13:14:24.023848
186,Los Angeles - Studio City,240,1070,1198,8,36,32,22440,2020-09-24 13:14:24.023848
187,Los Angeles - Sun Valley,1636,3117,3041,29,55,54,52483,2020-09-24 13:14:24.023848
188,Los Angeles - Sunland,442,2166,2090,29,142,101,20408,2020-09-24 13:14:24.023848
189,Los Angeles - Sycamore Square,7,1082,1493,0,0,0,647,2020-09-24 13:14:24.023848
190,Los Angeles - Sylmar,3216,3903,3868,82,100,120,82398,2020-09-24 13:14:24.023848
191,Los Angeles - Tarzana,644,2086,1957,37,120,75,30876,2020-09-24 13:14:24.023848
192,Los Angeles - Temple-Beaudry,1221,3093,2995,27,68,77,39482,2020-09-24 13:14:24.023848
193,Los Angeles - Thai Town,158,1611,1530,2,20,14,9809,2020-09-24 13:14:24.023848
194,Los Angeles - Toluca Lake,103,1183,1392,0,0,0,8704,2020-09-24 13:14:24.023848
195,Los Angeles - Toluca Terrace,23,1761,1757,1,77,72,1306,2020-09-24 13:14:24.023848
196,Los Angeles - Toluca Woods,18,969,879,0,0,0,1858,2020-09-24 13:14:24.023848
197,Los Angeles - Tujunga,505,1816,1777,14,50,41,27810,2020-09-24 13:14:24.023848
198,Los Angeles - University Hills,53,1546,1515,1,29,19,3429,2020-09-24 13:14:24.023848
199,Los Angeles - University Park,1121,4083,4155,19,69,125,27456,2020-09-24 13:14:24.023848
200,Los Angeles - Valley Glen,631,2102,2044,21,70,70,30016,2020-09-24 13:14:24.023848
201,Los Angeles - Valley Village,512,2071,2049,25,101,85,24720,2020-09-24 13:14:24.023848
202,Los Angeles - Van Nuys,2926,3140,3158,88,94,118,93194,2020-09-24 13:14:24.023848
203,Los Angeles - Venice,288,850,1094,3,9,9,33885,2020-09-24 13:14:24.023848
204,Los Angeles - Vermont Knolls,713,4145,4095,16,93,110,17200,2020-09-24 13:14:24.023848
205,Los Angeles - Vermont Square,337,4401,4358,4,52,56,7657,2020-09-24 13:14:24.023848
206,Los Angeles - Vermont Vista,1903,4621,4714,26,63,91,41186,2020-09-24 13:14:24.023848
207,Los Angeles - Vernon Central,2954,5681,5789,42,81,120,51998,2020-09-24 13:14:24.023848
208,Los Angeles - Victoria Park,209,2488,2409,4,48,41,8399,2020-09-24 13:14:24.023848
209,Los Angeles - View Heights,45,1218,1222,3,81,63,3694,2020-09-24 13:14:24.023848
210,Los Angeles - Watts,1915,4488,4682,30,70,119,42674,2020-09-24 13:14:24.023848
211,Los Angeles - Wellington Square,119,2421,2409,2,41,47,4915,2020-09-24 13:14:24.023848
212,Los Angeles - West Adams,890,3221,3154,41,148,149,27630,2020-09-24 13:14:24.023848
213,Los Angeles - West Hills,527,1300,1328,29,72,43,40545,2020-09-24 13:14:24.023848
214,Los Angeles - West Los Angeles,491,1305,1305,15,40,43,37636,2020-09-24 13:14:24.023848
215,Los Angeles - West Vernon,2325,4334,4324,50,93,121,53644,2020-09-24 13:14:24.023848
216,Los Angeles - Westchester,413,800,756,15,29,26,51603,2020-09-24 13:14:24.023848
217,Los Angeles - Westlake,2378,4006,4068,141,238,274,59355,2020-09-24 13:14:24.023848
218,Los Angeles - Westwood,372,688,609,6,11,10,54109,2020-09-24 13:14:24.023848
219,Los Angeles - Wholesale District,2375,6574,5715,26,72,90,36129,2020-09-24 13:14:24.023848
220,Los Angeles - Wilmington,1754,3105,3102,20,35,46,56487,2020-09-24 13:14:24.023848
221,Los Angeles - Wilshire Center,1095,2183,2124,37,74,73,50170,2020-09-24 13:14:24.023848
222,Los Angeles - Winnetka,1240,2394,2298,18,35,33,51786,2020-09-24 13:14:24.023848
223,Los Angeles - Woodland Hills,883,1297,1290,34,50,31,68055,2020-09-24 13:14:24.023848
224,Unincorporated - Acton,70,878,949,2,25,18,7971,2020-09-24 13:14:24.023848
225,Unincorporated - Agua Dulce,27,649,747,0,0,0,4158,2020-09-24 13:14:24.023848
226,Unincorporated - Altadena,694,1591,1646,14,32,26,43620,2020-09-24 13:14:24.023848
227,Unincorporated - Anaverde,16,1061,1261,0,0,0,1508,2020-09-24 13:14:24.023848
228,Unincorporated - Angeles National Forest,5,402,411,0,0,0,1245,2020-09-24 13:14:24.023848
229,Unincorporated - Arcadia,87,1090,1116,3,38,26,7981,2020-09-24 13:14:24.023848
230,Unincorporated - Athens Village,241,4921,4954,10,204,209,4897,2020-09-24 13:14:24.023848
231,Unincorporated - Athens-Westmont,1533,3612,3635,27,64,70,42442,2020-09-24 13:14:24.023848
232,Unincorporated - Avocado Heights,292,4310,4253,3,44,48,6775,2020-09-24 13:14:24.023848
233,Unincorporated - Azusa,501,3146,3048,3,19,26,15923,2020-09-24 13:14:24.023848
234,Unincorporated - Bassett,637,4299,4242,9,61,63,14817,2020-09-24 13:14:24.023848
235,Unincorporated - Bouquet Canyon,8,746,1067,1,93,82,1073,2020-09-24 13:14:24.023848
236,Unincorporated - Bradbury,4,3704,303,1,926,255,108,2020-09-24 13:14:24.023848
237,Unincorporated - Canyon Country,132,1708,1797,0,0,0,7728,2020-09-24 13:14:24.023848
238,Unincorporated - Castaic,1947,7160,6539,4,15,14,27191,2020-09-24 13:14:24.023848
239,Unincorporated - Cerritos,17,2896,2910,0,0,0,587,2020-09-24 13:14:24.023848
240,Unincorporated - Claremont,22,3134,4106,3,427,310,702,2020-09-24 13:14:24.023848
241,Unincorporated - Covina,426,2533,2439,7,42,37,16819,2020-09-24 13:14:24.023848
242,Unincorporated - Covina (Charter Oak),308,2343,2347,2,15,19,13144,2020-09-24 13:14:24.023848
243,Unincorporated - Del Aire,76,1730,1717,2,46,44,4393,2020-09-24 13:14:24.023848
244,Unincorporated - Del Rey,3,943,1312,0,0,0,318,2020-09-24 13:14:24.023848
245,Unincorporated - Del Sur,15,621,700,1,41,20,2415,2020-09-24 13:14:24.023848
246,Unincorporated - Desert View Highlands,49,1966,1881,1,40,24,2493,2020-09-24 13:14:24.023848
247,Unincorporated - Duarte,147,3320,3280,4,90,114,4428,2020-09-24 13:14:24.023848
248,Unincorporated - East Covina,4,1216,1379,0,0,0,329,2020-09-24 13:14:24.023848
249,Unincorporated - East La Mirada,99,1871,1862,1,19,15,5292,2020-09-24 13:14:24.023848
250,Unincorporated - East Los Angeles,6205,4953,4953,103,82,95,125269,2020-09-24 13:14:24.023848
251,Unincorporated - East Pasadena,80,1249,1205,1,16,9,6403,2020-09-24 13:14:24.023848
252,Unincorporated - East Rancho Dominguez,670,4377,4350,15,98,114,15308,2020-09-24 13:14:24.023848
253,Unincorporated - East Whittier,87,1640,1595,0,0,0,5306,2020-09-24 13:14:24.023848
254,Unincorporated - El Camino Village,145,1649,1646,3,34,24,8791,2020-09-24 13:14:24.023848
255,Unincorporated - El Monte,6,4138,6520,0,0,0,145,2020-09-24 13:14:24.023848
256,Unincorporated - Elizabeth Lake,7,421,518,0,0,0,1661,2020-09-24 13:14:24.023848
257,Unincorporated - Florence-Firestone,3397,5250,5333,50,77,100,64705,2020-09-24 13:14:24.023848
258,Unincorporated - Glendora,13,1970,2161,0,0,0,660,2020-09-24 13:14:24.023848
259,Unincorporated - Hacienda Heights,1013,1811,1799,16,29,19,55926,2020-09-24 13:14:24.023848
260,Unincorporated - Hawthorne,60,2387,2275,0,0,0,2514,2020-09-24 13:14:24.023848
261,Unincorporated - Hi Vista,7,638,665,0,0,0,1098,2020-09-24 13:14:24.023848
262,Unincorporated - Kagel/Lopez Canyons,37,2620,3060,1,71,113,1412,2020-09-24 13:14:24.023848
263,Unincorporated - La Crescenta-Montrose,199,1005,1034,2,10,5,19801,2020-09-24 13:14:24.023848
264,Unincorporated - La Rambla,78,3759,3071,12,578,381,2075,2020-09-24 13:14:24.023848
265,Unincorporated - La Verne,34,1667,2089,0,0,0,2040,2020-09-24 13:14:24.023848
266,Unincorporated - Ladera Heights,95,1344,1312,3,42,19,7071,2020-09-24 13:14:24.023848
267,Unincorporated - Lake Hughes,4,599,1060,0,0,0,668,2020-09-24 13:14:24.023848
268,Unincorporated - Lake Los Angeles,224,1724,1724,4,31,44,12994,2020-09-24 13:14:24.023848
269,Unincorporated - Lake Manor,24,1461,1547,0,0,0,1643,2020-09-24 13:14:24.023848
270,Unincorporated - Lennox,698,3096,3080,6,27,49,22542,2020-09-24 13:14:24.023848
271,Unincorporated - Leona Valley,18,1028,1077,0,0,0,1751,2020-09-24 13:14:24.023848
272,Unincorporated - Littlerock,85,2114,2194,1,25,14,4021,2020-09-24 13:14:24.023848
273,Unincorporated - Littlerock/Juniper Hills,9,694,894,0,0,0,1297,2020-09-24 13:14:24.023848
274,Unincorporated - Littlerock/Pearblossom,91,2550,2671,0,0,0,3569,2020-09-24 13:14:24.023848
275,Unincorporated - Llano,3,342,355,0,0,0,877,2020-09-24 13:14:24.023848
276,Unincorporated - Marina del Rey,69,733,560,1,11,13,9411,2020-09-24 13:14:24.023848
277,Unincorporated - Monrovia,80,2061,2119,0,0,0,3881,2020-09-24 13:14:24.023848
278,Unincorporated - Newhall,7,3182,2737,0,0,0,220,2020-09-24 13:14:24.023848
279,Unincorporated - North Lancaster,18,1503,1967,0,0,0,1198,2020-09-24 13:14:24.023848
280,Unincorporated - North Whittier,207,2476,2446,10,120,107,8360,2020-09-24 13:14:24.023848
281,Unincorporated - Northeast San Gabriel,333,1385,1430,8,33,29,24036,2020-09-24 13:14:24.023848
282,Unincorporated - Palmdale,21,2494,2719,0,0,0,842,2020-09-24 13:14:24.023848
283,Unincorporated - Palos Verdes Peninsula,3,483,729,0,0,0,621,2020-09-24 13:14:24.023848
284,Unincorporated - Pearblossom/Llano,24,1227,1161,1,51,20,1956,2020-09-24 13:14:24.023848
285,Unincorporated - Pellissier Village,27,4362,4323,0,0,0,619,2020-09-24 13:14:24.023848
286,Unincorporated - Pomona,16,826,2044,1,52,86,1938,2020-09-24 13:14:24.023848
287,Unincorporated - Quartz Hill,175,1356,1307,11,85,63,12906,2020-09-24 13:14:24.023848
288,Unincorporated - Rancho Dominguez,72,2706,2662,2,75,35,2661,2020-09-24 13:14:24.023848
289,Unincorporated - Roosevelt,8,859,819,0,0,0,931,2020-09-24 13:14:24.023848
290,Unincorporated - Rosewood,30,2333,2669,0,0,0,1286,2020-09-24 13:14:24.023848
291,Unincorporated - Rosewood/East Gardena,29,2431,2495,1,84,40,1193,2020-09-24 13:14:24.023848
292,Unincorporated - Rosewood/West Rancho Dominguez,107,3184,3228,0,0,0,3361,2020-09-24 13:14:24.023848
293,Unincorporated - Rowland Heights,658,1290,1301,14,27,20,51022,2020-09-24 13:14:24.023848
294,Unincorporated - San Jose Hills,715,3536,3486,11,54,61,20221,2020-09-24 13:14:24.023848
295,Unincorporated - San Pasqual,10,491,545,0,0,0,2035,2020-09-24 13:14:24.023848
296,Unincorporated - Sand Canyon,7,2273,5895,0,0,0,308,2020-09-24 13:14:24.023848
297,Unincorporated - Santa Catalina Island,25,9363,11625,0,0,0,267,2020-09-24 13:14:24.023848
298,Unincorporated - Santa Monica Mountains,112,601,669,1,5,2,18621,2020-09-24 13:14:24.023848
299,Unincorporated - Saugus,27,17419,16738,0,0,0,155,2020-09-24 13:14:24.023848
300,Unincorporated - Saugus/Canyon Country,2,562,1077,0,0,0,356,2020-09-24 13:14:24.023848
301,Unincorporated - South Antelope Valley,6,1319,2675,0,0,0,455,2020-09-24 13:14:24.023848
302,Unincorporated - South El Monte,88,4903,4643,0,0,0,1795,2020-09-24 13:14:24.023848
303,Unincorporated - South San Gabriel,176,1989,1899,5,57,40,8848,2020-09-24 13:14:24.023848
304,Unincorporated - South Whittier,1746,2948,2862,31,52,56,59222,2020-09-24 13:14:24.023848
305,Unincorporated - Southeast Antelope Valley,13,1665,1845,0,0,0,781,2020-09-24 13:14:24.023848
306,Unincorporated - Stevenson Ranch,162,773,769,2,10,12,20966,2020-09-24 13:14:24.023848
307,Unincorporated - Sun Village,161,2667,2793,2,33,36,6036,2020-09-24 13:14:24.023848
308,Unincorporated - Sunrise Village,53,4090,4456,0,0,0,1296,2020-09-24 13:14:24.023848
309,Unincorporated - Twin Lakes/Oat Mountain,12,724,700,1,60,78,1658,2020-09-24 13:14:24.023848
310,Unincorporated - Val Verde,76,2297,2139,1,30,50,3309,2020-09-24 13:14:24.023848
311,Unincorporated - Valencia,43,1400,2316,1,33,258,3072,2020-09-24 13:14:24.023848
312,Unincorporated - Valinda,742,3175,3101,7,30,32,23371,2020-09-24 13:14:24.023848
313,Unincorporated - View Park/Windsor Hills,142,1220,1267,3,26,10,11635,2020-09-24 13:14:24.023848
314,Unincorporated - Walnut Park,698,4324,4281,12,74,85,16143,2020-09-24 13:14:24.023848
315,Unincorporated - West Antelope Valley,5,331,322,0,0,0,1511,2020-09-24 13:14:24.023848
316,Unincorporated - West Carson,434,1965,1765,35,158,95,22086,2020-09-24 13:14:24.023848
317,Unincorporated - West LA,43,4517,4324,2,210,67,952,2020-09-24 13:14:24.023848
318,Unincorporated - West Puente Valley,380,3864,3798,3,31,30,9835,2020-09-24 13:14:24.023848
319,Unincorporated - West Rancho Dominguez,22,1619,1549,3,221,184,1359,2020-09-24 13:14:24.023848
320,Unincorporated - West Whittier/Los Nietos,968,3595,3515,15,56,56,26925,2020-09-24 13:14:24.023848
321,Unincorporated - Westfield/Academy Hills,7,538,746,0,0,0,1300,2020-09-24 13:14:24.023848
322,Unincorporated - Westhills,9,1073,1596,0,0,0,839,2020-09-24 13:14:24.023848
323,Unincorporated - White Fence Farms,44,1195,1314,0,0,0,3683,2020-09-24 13:14:24.023848
324,Unincorporated - Whittier,65,1718,1649,2,53,29,3784,2020-09-24 13:14:24.023848
325,Unincorporated - Whittier Narrows,2,16667,11117,0,0,0,12,2020-09-24 13:14:24.023848
326,Unincorporated - Willowbrook,1439,4122,4184,21,60,68,34913,2020-09-24 13:14:24.023848
327,Unincorporated - Wiseburn,124,2057,1925,1,17,21,6027,2020-09-24 13:14:24.023848
328,Unincorporated - East Lancaster,0,0,0,0,0,0,114,2020-09-24 13:14:24.023848
329,Unincorporated - Franklin Canyon,0,0,0,0,0,0,12,2020-09-24 13:14:24.023848
330,Unincorporated - Harbor Gateway,0,0,0,0,0,0,1,2020-09-24 13:14:24.023848
331,Unincorporated - La Habra Heights,0,0,0,0,0,0,676,2020-09-24 13:14:24.023848
332,Unincorporated - Placerita Canyon,0,0,0,0,0,0,460,2020-09-24 13:14:24.023848
